"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"BB4ZDT8S","journalArticle","2010","Lutcher, L. K.; Schillinger, W. F.; Wuest, S. B.; Christensen, N. W.; Wysocki, D. J.","Phosphorus Fertilization of Late-Planted Winter Wheat into No-Till Fallow","Agronomy Journal","","00021962","10.2134/agronj2009.0403","http://doi.wiley.com/10.2134/agronj2009.0403","","2010-05","2020-08-14 16:49:30","2020-08-14 16:49:30","2020-08-14 16:49:30","868-874","","3","102","","Agron. J.","","","","","","","","en","","","","","DOI.org (Crossref)","","","<p>1</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4LMZ9K7E","journalArticle","2010","Bradbury, Gordon J.; Beadle, Chris L.; Potts, Brad M.","Genetic control in the survival, growth and form of Acacia melanoxylon","New Forests","","0169-4286, 1573-5095","10.1007/s11056-009-9160-9","http://link.springer.com/10.1007/s11056-009-9160-9","","2010-03","2020-08-14 16:49:34","2020-08-14 16:49:34","2020-08-14 16:49:34","139-156","","2","39","","New Forests","","","","","","","","en","","","","","DOI.org (Crossref)","","","<p>3b</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3SW7CNY2","journalArticle","2010","Malaval, S.; Lauga, B.; Regnault-Roger, C.; Largier, G.","Combined definition of seed transfer guidelines for ecological restoration in the French Pyrenees","Applied Vegetation Science","","14022001, 1654109X","10.1111/j.1654-109X.2009.01055.x","http://doi.wiley.com/10.1111/j.1654-109X.2009.01055.x","","2010-02","2020-08-14 16:49:36","2020-08-14 16:49:36","2020-08-14 16:49:36","113-124","","1","13","","","","","","","","","","en","","","","","DOI.org (Crossref)","","","<p>3b</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TYJZYIB3","journalArticle","2010","Vander Mijnsbrugge, Kristine; Bischoff, Armin; Smith, Barbara","A question of origin: Where and how to collect seed for ecological restoration","Basic and Applied Ecology","","14391791","10.1016/j.baae.2009.09.002","https://linkinghub.elsevier.com/retrieve/pii/S143917910900108X","","2010-06","2020-08-14 16:49:52","2020-08-14 16:49:52","2020-08-14 16:49:52","300-311","","4","11","","Basic and Applied Ecology","A question of origin","","","","","","","en","","","","","DOI.org (Crossref)","","","<p>5</p>","/Users/Luke/Zotero/storage/B86ZH5MD/Vander Mijnsbrugge et al. - 2010 - A question of origin Where and how to collect see.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7GVMBKIT","journalArticle","2010","Jensen, Jan Svejgaard; Hansen, Jon Kehlet","Genetic variation in responses to different soil water treatments in <i>Quercus robur</i> L.","Scandinavian Journal of Forest Research","","0282-7581, 1651-1891","10.1080/02827581.2010.512873","https://www.tandfonline.com/doi/full/10.1080/02827581.2010.512873","","2010-10","2020-08-14 16:49:59","2020-08-14 16:49:59","2020-08-14 16:49:59","400-411","","5","25","","Scandinavian Journal of Forest Research","","","","","","","","en","","","","","DOI.org (Crossref)","","","<p>2</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BQ3BZLXI","journalArticle","2009","Meyer, Susan E.; Allen, Phil S.","Predicting seed dormancy loss and germination timing for <i>Bromus tectorum</i> in a semi-arid environment using hydrothermal time models","Seed Science Research","","0960-2585, 1475-2735","10.1017/S0960258509990122","https://www.cambridge.org/core/product/identifier/S0960258509990122/type/journal_article","Abstract                            A principal goal of seed germination modelling for wild species is to predict germination timing under fluctuating field conditions. We coupled our previously developed hydrothermal time, thermal and hydrothermal afterripening time, and hydration–dehydration models for dormancy loss and germination with field seed zone temperature and water potential measurements from early summer through autumn to develop predictions of germination timing for               Bromus tectorum               at a semi-arid site in north-central Utah, USA. Model predictions were tested with a validation dataset based on concomitant seed retrieval experiments in 2 years. Predictions were generally in agreement with observed field germination time courses, even though integration across multiple precipitation events was necessary. Success of the modelling effort hinged on two factors. First, we used a soil capacitance sensor that measured seed zone (5 mm soil depth) water content accurately over a wide range. Second, simulations were built using physiologically based threshold models that can incorporate differences in germination timing for multiple germination fractions and for multiple stages of dormancy loss. Our results suggest that simulation models using hydrothermal time concepts can predict field germination phenology accurately. Seeds in this study integrated their experiences in a widely fluctuating environment in a manner consistent with the assumptions of hydrothermal time. Such threshold-based models also have the advantage of generality, as these concepts can be applied to many different species, environments and weather scenarios.","2009-12","2020-08-14 16:50:01","2020-08-14 16:50:01","2020-08-14 16:50:01","225-239","","4","19","","Seed Sci. Res.","","","","","","","","en","","","","","DOI.org (Crossref)","","","<p>1</p>","/Users/Luke/Zotero/storage/7HI4VJA6/Meyer and Allen - 2009 - Predicting seed dormancy loss and germination timi.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DBD95T2L","journalArticle","2009","Galatowitsch, Susan; Frelich, Lee; Phillips-Mao, Laura","Regional climate change adaptation strategies for biodiversity conservation in a midcontinental region of North America","Biological Conservation","","00063207","10.1016/j.biocon.2009.03.030","https://linkinghub.elsevier.com/retrieve/pii/S0006320709001645","","2009-10","2020-08-14 16:50:04","2020-08-14 16:50:04","2020-08-14 16:50:04","2012-2022","","10","142","","Biological Conservation","","","","","","","","en","","","","","DOI.org (Crossref)","","","<p>1</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ATFX7QTK","journalArticle","2009","Barbour, Robert C.; Forster, Lynne G.; Baker, Susan C.; Steane, Dorothy A.; Potts, Bradley M.","Biodiversity Consequences of Genetic Variation in Bark Characteristics within a Foundation Tree Species","Conservation Biology","","08888892, 15231739","10.1111/j.1523-1739.2009.01247.x","http://doi.wiley.com/10.1111/j.1523-1739.2009.01247.x","","2009-10","2020-08-14 16:50:06","2020-08-14 16:50:06","2020-08-14 16:50:06","1146-1155","","5","23","","","","","","","","","","en","","","","","DOI.org (Crossref)","","","<p>3b</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7VVZZLZQ","journalArticle","2009","McKenney, Dan; Pedlar, John; O’Neill, Greg","Climate change and forest seed zones: Past trends, future prospects and challenges to ponder","The Forestry Chronicle","","0015-7546, 1499-9315","10.5558/tfc85258-2","http://pubs.cif-ifc.org/doi/10.5558/tfc85258-2","Canada regenerates more than 400 000 ha of forest land annually through planting and seeding operations. Much of the stock for this effort is selected to be climatically suited to the planting site—a match that is often facilitated through the development of seed zones. However, if climate change proceeds as predicted, stock that is well matched under current climate will be growing in sub-optimal conditions within the next 20 to 50 years—in some parts of the country, trees may already be growing outside their optimal climates. To provide a sense of the magnitude of these changes, we present past and predicted future climate trends for Ontario and British Columbia seed zones. For Ontario, over the period 1950 to 2005, minimum temperature of the coldest month has already increased by up to 4.3°C, growing season has lengthened by up to 6 days, and precipitation during the growing season has increased by up to 26%. Changes were more pronounced across British Columbia’s Douglas-fir (Pseudotsuga menziesii [Mirb.] Franco) seed zones, with minimum temperature increasing by up to 8°C, a growing season extension of up to 30 days, and growing season precipitation increases of up to 40%. Projections for the end of the current century include: minimum temperature increase of 5°C to 10°C, growing season extension of 31 to 60 days, and growing season precipitation increases of 3% to 42% across the seed zones in both provinces. These changes are certain to have extensive impacts on forest ecosystems. We briefly discuss 3 forest management adaptation strategies intended to mitigate the negative impacts of climate change in Canada. Key words: climate change, seed zones, British Columbia, Ontario, Douglas-fir, seed transfer, assisted migration","2009-03-01","2020-08-14 16:50:15","2020-08-14 16:50:15","2020-08-14 16:50:15","258-266","","2","85","","The Forestry Chronicle","Climate change and forest seed zones","","","","","","","en","","","","","DOI.org (Crossref)","","","<p>3b?</p> <p> </p>","/Users/Luke/Zotero/storage/24TE5Y57/McKenney et al. - 2009 - Climate change and forest seed zones Past trends,.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Q9Y3M6E5","journalArticle","2009","Viveros-Viveros, Héctor; Sáenz-Romero, Cuauhtémoc; Vargas-Hernández, J. Jesús; López-Upton, Javier; Ramírez-Valverde, Gustavo; Santacruz-Varela, Amalio","Altitudinal genetic variation in Pinus hartwegii Lindl. I: Height growth, shoot phenology, and frost damage in seedlings","Forest Ecology and Management","","03781127","10.1016/j.foreco.2008.10.021","https://linkinghub.elsevier.com/retrieve/pii/S0378112708007871","","2009-02","2020-08-14 16:50:18","2020-08-14 16:50:18","2020-08-14 16:50:18","836-842","","3","257","","Forest Ecology and Management","Altitudinal genetic variation in Pinus hartwegii Lindl. I","","","","","","","en","","","","","DOI.org (Crossref)","","","<p>3b</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YKGDY2WA","journalArticle","2008","Debnárová, G.; Šmelková, Ľ.","Seasonal fluctuation in germination of short and long-term stored Norway spruce (<i>Picea abies</i> [L.] Karst.) seeds","Journal of Forest Science","","12124834, 1805935X","10.17221/4/2008-JFS","http://www.agriculturejournals.cz/web/jfs.htm?volume=54&firstPage=389&type=publishedArticle","Routine laboratory testing is done throughout the year to determine the quality of forest seeds. This raises the question of how the results are affected by possible seasonal effects on germination energy and germination capacity of seeds. To answer this question, fluctuations in germination energy (GE) and germination capacity (GC) of Norway spruce (<I>Picea abies</I> [L.] Karst.) seed was determined throughout the year. The test seeds had been stored for either a short time (2 months and 1 year) or a long time (12 and 13 years). Seed testing was done according to ISTA rules two times (in the first year T1 and the second year T2) in each month during a year. Ten seed lots from five Norway spruce seed zones in Slovakia were used for each treatment. Obtained data were processed by analysis of covariance (independent factors – T and months, covariate – altitude of seed origin). The monthly germination indicators were compared to annual average (using absolute differences and relative seasonal indexes). The results showed that GE and GC of short-term stored seeds were 59% and 92%, and 35% and 81% for long-term stored seeds. Compared to the annual average, the monthly germination indicators fluctuated very differently: for GE three times more than for GC, for long-term stored seeds 2–3 times more than for short-term stored seeds. For GE, significant deviations were found in six months during a year (in the range 11–23%), for both variants of seed storage. In contrast, for GC values such deviations were confirmed only for short-term stored seeds in February and March, but the differences (–2%) were very small and can be neglected. For use in forestry practice, three methods that eliminate existing seasonal fluctuations are proposed. Seasonal indexes seem promising since they enable converting the observed germination indicators at any one time to a value characterising the entire year average (formula 3).","2008-09-24","2020-08-14 16:50:50","2020-08-14 16:50:50","2020-08-14 16:50:50","389-397","","No. 9","54","","J. For. Sci.","","","","","","","","","","","","","DOI.org (Crossref)","","","<p>3b </p> <p> </p>","/Users/Luke/Zotero/storage/IW74N83V/Debnárová and Šmelková - 2008 - Seasonal fluctuation in germination of short and l.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YIB7GFG3","journalArticle","2008","Crowe, Kevin A.; Parker, William H.","Using portfolio theory to guide reforestation and restoration under climate change scenarios","Climatic Change","","0165-0009, 1573-1480","10.1007/s10584-007-9373-x","http://link.springer.com/10.1007/s10584-007-9373-x","","2008-08","2020-08-14 16:50:53","2020-08-14 16:50:53","2020-08-14 16:50:53","355-370","","3-4","89","","Climatic Change","","","","","","","","en","","","","","DOI.org (Crossref)","","","<p>5</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KMARNSRU","journalArticle","2008","Bewick, L.S.; Young, F.L.; Alldredge, J.R.; Young, D.L.","Agronomics and economics of no-till facultative wheat in the Pacific Northwest, USA","Crop Protection","","02612194","10.1016/j.cropro.2007.11.013","https://linkinghub.elsevier.com/retrieve/pii/S0261219407003134","","2008-06","2020-08-14 16:51:08","2020-08-14 16:51:08","2020-08-14 16:51:08","932-942","","6","27","","Crop Protection","","","","","","","","en","","","","","DOI.org (Crossref)","","","<p>1</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SBDF8SDM","journalArticle","2008","Bower, Andrew D.; Aitken, Sally N.","Ecological genetics and seed transfer guidelines for <i>Pinus albicaulis</i> (Pinaceae)","American Journal of Botany","","00029122","10.3732/ajb.95.1.66","http://doi.wiley.com/10.3732/ajb.95.1.66","","2008-01","2020-08-14 16:51:09","2020-08-14 16:51:09","2020-08-14 16:51:09","66-76","","1","95","","American Journal of Botany","","","","","","","","en","","","","","DOI.org (Crossref)","","","<p>3b</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CC346W2P","journalArticle","2008","Kim, In-Sik; Kwon, Hae-Yun; Ryu, Keun-Ok; Choi, Wan Yong","Provenance by Site Interaction of Pinus densiflora in Korea","Silvae Genetica","","2509-8934","10.1515/sg-2008-0020","http://content.sciendo.com/view/journals/sg/57/1-6/article-p131.xml","Abstract             Thirty-six provenances of Pinus densiflora were evaluated for stability and adaptability for height growth at 11 test sites in Korea. The data were obtained from measurements at age 6 and analyzed using linear regression model and AMMI (additive main effect and multiplicative interaction) model. There was significant provenance by site interaction effect (p < 0.011). The interaction term explained 7.1% of total variation. While the regression model accounted for 15.8% of GxE interaction term, the AMMI model accounted for 74.9% with four PCA values. Most of the provenances were not significantly different from the unity (b =1.0), except for Inje (1), Jungsun (4), Bongwha (5), Koryung (26), Hamyang (30) and Seoguipo (36). Adaptability of provenances to the test sites was estimated with mean height growth and first AMMI component scores (IPCA 1). Inje (1), Bongwha (5), Taean (20) and Seoguipo (36) were specifically adapted to the high yielding environments. Considering the first and second AMMI components (IPCA 1 and IPCA 2, respectively) scores, Whachun (2), Samchuk (10), Joongwon (14) and Buan (29) provenances were more stable than others. The implication of GxE interaction was discussed in view of seed transfer and delineation of seed zones.","2008-12-01","2020-08-14 16:51:10","2020-08-14 16:51:10","2020-08-14 16:51:10","131-139","","1-6","57","","","","","","","","","","","","","","","DOI.org (Crossref)","","","<p>2b</p>","/Users/Luke/Zotero/storage/TNH9ELTG/Kim et al. - 2008 - Provenance by Site Interaction of Pinus densiflora.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CYKRE5K9","journalArticle","2008","Sáenz-Romero, C.; Tapia-Olivares, B. L.","Genetic Variation in Frost Damage and Seed Zone Delineation within an Altitudinal Transect of Pinus devoniana (P. michoacana) in Mexico","Silvae Genetica","","2509-8934","10.1515/sg-2008-0025","http://content.sciendo.com/view/journals/sg/57/1-6/article-p165.xml","Abstract             We explored the patterning of genetic variation among Pinus devoniana Lindl. (also known as P. michoacana Martínez) populations to develop guidelines for seed and seedling movements, intended for improving the matching between genotypes and environments regarding frost tolerance, in reforestation programs. Open-pollinated seed from 16 populations along an altitudinal transect (1600 to 2450 m) were collected near Morelia, State of Michoacán, México. A common-garden provenance test, established with 2.5-year-old seedlings, was assessed for frost resistance conducting a laboratory frost damage test (-9°C). Results indicate that there were significant differences among provenances (P = 0.0261) for frost damage. Variation among provenances was structured as an altitudinal cline, with populations from lower altitudes being the least tolerant to frost. Linear regression statistics suggest that for each increment of 100 m of provenance altitude, there will be a 5.2% decrease in frost damage. We suggest the use of two provisional altitudinal seed zones of 400 m breadth each (lower and upper limits for zone 1: 1600 m and 2000 m of altitude; for zone 2: 2000 and 2400 m, respectively), and for reforestation of a given site, the use of seedlings originated from seed of the same seed zone or within ±200 m of altitude from the elevation of the reforestation site.","2008-12-01","2020-08-14 16:51:14","2020-08-14 16:51:14","2020-08-14 16:51:14","165-170","","1-6","57","","","","","","","","","","","","","","","DOI.org (Crossref)","","","<p>2b</p>","/Users/Luke/Zotero/storage/8C6LLDAD/Sáenz-Romero and Tapia-Olivares - 2008 - Genetic Variation in Frost Damage and Seed Zone De.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4J68V8X3","journalArticle","2007","Liston, Aaron; Parker-Defeniks, Mariah; Syring, John V.; Willyard, Ann; Cronn, Richard","Interspecific phylogenetic analysis enhances intraspecific phylogeographical inference: a case study in Pinus lambertiana","Molecular Ecology","","0962-1083, 1365-294X","10.1111/j.1365-294X.2007.03461.x","http://doi.wiley.com/10.1111/j.1365-294X.2007.03461.x","","2007-09","2020-08-14 16:51:16","2020-08-14 16:51:16","2020-08-14 16:51:16","3926-3937","","18","16","","Mol Ecol","Interspecific phylogenetic analysis enhances intraspecific phylogeographical inference","","","","","","","en","","","","","DOI.org (Crossref)","","","<p>1</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FJMXIZPF","journalArticle","2007","Bradley St Clair, J.; Howe, Glenn T.","Genetic maladaptation of coastal Douglas-fir seedlings to future climates","Global Change Biology","","1354-1013, 1365-2486","10.1111/j.1365-2486.2007.01385.x","http://doi.wiley.com/10.1111/j.1365-2486.2007.01385.x","","2007-07","2020-08-14 16:51:19","2020-08-14 16:51:19","2020-08-14 16:51:19","1441-1454","","7","13","","Global Change Biol","","","","","","","","en","","","","","DOI.org (Crossref)","","","<p>3b</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"B424BCH7","journalArticle","2007","Bucci, Gabriele; González-Martínez, Santiago C.; Le Provost, Grégoire; Plomion, Christophe; Ribeiro, Maria Margarida; Sebastiani, Federico; Alía, Ricardo; Vendramin, Giovanni Giuseppe","Range-wide phylogeography and gene zones in Pinus pinaster Ait. revealed by chloroplast microsatellite markers","Molecular Ecology","","0962-1083, 1365-294X","10.1111/j.1365-294X.2007.03275.x","http://doi.wiley.com/10.1111/j.1365-294X.2007.03275.x","","2007-05","2020-08-14 16:52:01","2020-08-14 16:52:01","2020-08-14 16:52:01","2137-2153","","10","16","","Mol Ecol","","","","","","","","en","","","","","DOI.org (Crossref)","","","<p>2 - seed zones with linking to climate change</p>","/Users/Luke/Zotero/storage/BAT25NMD/Bucci et al. - 2007 - Range-wide phylogeography and gene zones in Pinus .pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8RWJLH2B","journalArticle","2007","Ferrazzini, Diana; Monteleone, Ignazio; Belletti, Piero","Genetic variability and divergence among Italian populations of common ash ( <i>Fraxinus excelsior</i> L.)","Annals of Forest Science","","1286-4560, 1297-966X","10.1051/forest:2006100","http://www.edpsciences.org/10.1051/forest:2006100","","2007-03","2020-08-14 16:52:07","2020-08-14 16:52:07","2020-08-14 16:52:07","159-168","","2","64","","Ann. For. Sci.","","","","","","","","","","","","","DOI.org (Crossref)","","","<p>2</p>","/Users/Luke/Zotero/storage/5SPUQRLT/Ferrazzini et al. - 2007 - Genetic variability and divergence among Italian p.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PF5F39S9","journalArticle","2007","Rebetzke, G.J.; Richards, R.A.; Fettell, N.A.; Long, M.; Condon, A.G.; Forrester, R.I.; Botwright, T.L.","Genotypic increases in coleoptile length improves stand establishment, vigour and grain yield of deep-sown wheat","Field Crops Research","","03784290","10.1016/j.fcr.2006.05.001","https://linkinghub.elsevier.com/retrieve/pii/S0378429006001092","","2007-01","2020-08-14 16:52:11","2020-08-14 16:52:11","2020-08-14 16:52:11","10-23","","1","100","","Field Crops Research","","","","","","","","en","","","","","DOI.org (Crossref)","","","<p>1</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ADWBB7G3","journalArticle","2007","Blada, I.; Popescu, F.","Swiss Stone Pine Provenance Experiment in Romania: II Variation in Growth and Branching Traits to Age 14","Silvae Genetica","","2509-8934","10.1515/sg-2007-0023","http://content.sciendo.com/view/journals/sg/56/1-6/article-p148.xml","Summary             After the nursery testing, twelve Swiss stone pine (Pinus cembra L.) provenances from the Alps and Carpathian Mountains were planted out at two sites located at high elevation in the Southern and Northern Carpathians. Total height growth (H), annual height growth (h), root collar diameter (RCD), branches per whorl (BW) and survival (SV) were measured and analyzed. Analysis of variance showed highly significant (p < 0.01; p < 0.001) differences between provenances for all traits, except survival, suggesting that selection at the provenance level could be possible. Also, over locations analysis revealed significant genotype x environment interaction, demonstrating that some provenances react differently to environmental conditions and, selection should take this into account. The phenotypic coefficient of variation was moderate for growth and high for number of branches per whorl suggesting that selection within provenance can also be applied. Finding of significant and highly significant age-age and trait-trait phenotypic correlations indicated that early and indirect selection in Swiss stone pine species is possible. According to DUNCAN’s multiple range test the best performing provenances of the two mountain ranges were selected for operational planting and breeding programmes. The results of this study validate that a very slow growing species, such as Swiss stone pine may still possess very high genetic variation in growth rate; consequently, this trait can be improved. Finally, an attempt has been made to develop a seed transfer guidelines for the species by using the pattern of geographic variation as a basis.","2007-12-01","2020-08-14 16:52:13","2020-08-14 16:52:13","2020-08-14 16:52:13","148-158","","1-6","56","","","Swiss Stone Pine Provenance Experiment in Romania","","","","","","","","","","","","DOI.org (Crossref)","","","<p>2 not specifically climate change</p>","/Users/Luke/Zotero/storage/ZXWUQVTA/Blada and Popescu - 2007 - Swiss Stone Pine Provenance Experiment in Romania.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"F2B639D2","journalArticle","2006","Sáenz-Romero, Cuauhtémoc; Guzmán-Reyna, R. Ricardo; Rehfeldt, Gerald E.","Altitudinal genetic variation among Pinus oocarpa populations in Michoacán, Mexico","Forest Ecology and Management","","03781127","10.1016/j.foreco.2006.04.014","https://linkinghub.elsevier.com/retrieve/pii/S0378112706002611","","2006-07","2020-08-14 16:52:18","2020-08-14 16:52:18","2020-08-14 16:52:18","340-350","","1-3","229","","Forest Ecology and Management","","","","","","","","en","","","","","DOI.org (Crossref)","","","<p>3b</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JFX3Q3SI","journalArticle","2006","Ying, Cheng C.; Yanchuk, Alvin D.","The development of British Columbia's tree seed transfer guidelines: Purpose, concept, methodology, and implementation","Forest Ecology and Management","","03781127","10.1016/j.foreco.2006.02.028","https://linkinghub.elsevier.com/retrieve/pii/S0378112706001046","","2006-05","2020-08-14 16:52:21","2020-08-14 16:52:21","2020-08-14 16:52:21","1-13","","1-2","227","","Forest Ecology and Management","The development of British Columbia's tree seed transfer guidelines","","","","","","","en","","","","","DOI.org (Crossref)","","","<p>5</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9U3E25Q8","journalArticle","2005","McKay, John K.; Christian, Caroline E.; Harrison, Susan; Rice, Kevin J.","""How Local Is Local?""-A Review of Practical and Conceptual Issues in the Genetics of Restoration","Restoration Ecology","","1061-2971, 1526-100X","10.1111/j.1526-100X.2005.00058.x","http://doi.wiley.com/10.1111/j.1526-100X.2005.00058.x","","2005-09","2020-08-14 16:52:37","2020-08-14 16:52:37","2020-08-14 16:52:37","432-440","","3","13","","Restor Ecology","""How Local Is Local?","","","","","","","en","","","","","DOI.org (Crossref)","","","<p>5</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HKMPA6ZY","journalArticle","2005","Crowe, Kevin A; Parker, William H","Provisional breeding zone determination modeled as a maximal covering location problem","Canadian Journal of Forest Research","","0045-5067, 1208-6037","10.1139/x05-041","http://www.nrcresearchpress.com/doi/10.1139/x05-041","This study was a first attempt to model the problem of delineating breeding zones as a maximal covering location problem. The method involves two steps. First, a comprehensive set of candidate breeding zones is generated for a region using the focal point seed zone method. This method allows for control over the adaptive difference of genetic material within each zone. A grid of points is used to create the set of candidate breeding zones: one zone per point. Next, candidate zones are entered into a maximal covering location model formulated to suit this problem. The objective of this model is to select a subset of candidate zones that maximally covers the area of the region, given a limit on the number of zones to be selected and on the adaptive dissimilarity allowed within zones. Through use of this method, decision-makers can gain insight into how many breeding zones are needed to cover the region. Using different inputs from the focal point seed zone method, it is also possible to explore the trade-offs between the quantity and the quality of breeding zones. The method was tested on data from a series of jack pine (Pinus banksiana Lamb.) common garden trials of 102 seed sources from northwestern Ontario.","2005-05-01","2020-08-14 16:52:39","2020-08-14 16:52:39","2020-08-14 16:52:39","1173-1182","","5","35","","Can. J. For. Res.","","","","","","","","en","","","","","DOI.org (Crossref)","","","<p>?</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NRC3YBN5","journalArticle","2004","Erickson, Vicky J; Mandel, Nancy L; Sorensen, Frank C","Landscape patterns of phenotypic variation and population structuring in a selfing grass, <i>Elymus glaucus</i> (blue wildrye)","Canadian Journal of Botany","","0008-4026","10.1139/b04-141","http://www.nrcresearchpress.com/doi/10.1139/b04-141","Source-related phenotypic variance was investigated in a common garden study of populations of Elymus glaucus Buckley (blue wildrye) from the Blue Mountain Ecological Province of northeastern Oregon and adjoining Washington. The primary objective of this study was to assess geographic patterns of potentially adaptive differentiation in this self-fertile allotetraploid grass, and use this information to develop a framework for guiding seed movement and preserving adaptive patterns of genetic variation in ongoing restoration work. Progeny of 188 families were grown for 3 years under two moisture treatments and measured for a wide range of traits involving growth, morphology, fecundity, and phenology. Variation among seed sources was analyzed in relation to physiographic and climatic trends, and to various spatial stratifications such as ecoregions, watersheds, edaphic classifications, etc. Principal component (PC) analysis extracted four primary PCs that together accounted for 67% of the variance in measured traits. Regression and cluster analyses revealed predominantly ecotypic or stepped-clinal distribution of genetic variation. Three distinct geographic groups of locations accounted for over 84% of the variation in PC-1 and PC-2 scores; group differences were best described by longitude and ecoregion. Clinal variation in PC-3 and PC-4 scores was present in the largest geographic group. Four geographic subdivisions were proposed for delimiting E. glaucus seed transfer in the Blue Mountains.Key words: Elymus glaucus, morphological variation, local adaptation, seed transfer, seed zones, polyploid.","2004-12-01","2020-08-14 16:52:41","2020-08-14 16:52:41","2020-08-14 16:52:41","1776-1789","","12","82","","Can. J. Bot.","","","","","","","","en","","","","","DOI.org (Crossref)","","","<p>3b</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XGG5YFWM","journalArticle","2004","Kleinschmit, Jörg R.G; Kownatzki, Dierk; Gregorius, Hans-Rolf","Adaptational characteristics of autochthonous populations—consequences for provenance delineation","Forest Ecology and Management","","03781127","10.1016/j.foreco.2004.05.037","https://linkinghub.elsevier.com/retrieve/pii/S0378112704003287","","2004-08","2020-08-14 16:52:43","2020-08-14 16:52:43","2020-08-14 16:52:43","213-224","","1-3","197","","Forest Ecology and Management","","","","","","","","en","","","","","DOI.org (Crossref)","","","<p>5</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
